DialogueVoice,Persona,GameplayTag,Caption,Name,SourcePath,MaxPlaysPerCampaign,MaxPlaysPerMission,CooldownNumMissions,CooldownTimeSeconds,AllowSelfContextInterrupt,AllowLowerPriorityInterrupt,IsServerOnly,IsLineDisabled
Bubba_DV,Bubba_Persona,DialogueContext.Died.Pilot,Bubba here..*Screaming* Ahhh!,pilota25POA,pilot/POAllyBubba/pilota25POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Unit.Critical,Bubba here..*Screaming* Ahhh!,pilota25POA,pilot/POAllyBubba/pilota25POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Unit.Lance.LastLancemateStanding,"Bubba here..I'm on guard, alright.",pilota34POA,pilot/POAllyBubba/pilota34POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Critical,Bubba here..Ejecting!,pilota24POA,pilot/POAllyBubba/pilota24POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Helpless,Bubba here..Ejecting!,pilota24POA,pilot/POAllyBubba/pilota24POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Helpless,Bubba here..I ain't got no weapons left! Ejecting!,pilota29POA,pilot/POAllyBubba/pilota29POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Scared,Bubba here..Ejecting!,pilota24POA,pilot/POAllyBubba/pilota24POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Engagement.Started,Bubba here..This is gonna get hot!,pilota32POA,pilot/POAllyBubba/pilota32POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Engagement.Started,Bubba here..You n' me gonna go 'round!,pilota33POA,pilot/POAllyBubba/pilota33POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,"Bubba here..Blew it up, sir.",pilota9POA,pilot/POAllyBubba/pilota9POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,Bubba here..Bye!,pilota10POA,pilot/POAllyBubba/pilota10POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,Bubba here..Enemy vehicle destroyed.,pilota11POA,pilot/POAllyBubba/pilota11POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,Bubba here..Popped him good!,pilota12POA,pilot/POAllyBubba/pilota12POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,Bubba here..I done whupped him good!,pilota13POA,pilot/POAllyBubba/pilota13POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,"Bubba here..Blew it up, sir.",pilota9POA,pilot/POAllyBubba/pilota9POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,Bubba here..Bye!,pilota10POA,pilot/POAllyBubba/pilota10POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,Bubba here..Popped him good!,pilota12POA,pilot/POAllyBubba/pilota12POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,Bubba here..I done whupped him good!,pilota13POA,pilot/POAllyBubba/pilota13POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,"Bubba here..Blew it up, sir.",pilota9POA,pilot/POAllyBubba/pilota9POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Bubba here..Bye!,pilota10POA,pilot/POAllyBubba/pilota10POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Bubba here..Popped him good!,pilota12POA,pilot/POAllyBubba/pilota12POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,Bubba here..I done whupped him good!,pilota13POA,pilot/POAllyBubba/pilota13POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,"Bubba here..Yeah, uh, I got something on sensors.",pilota16POA,pilot/POAllyBubba/pilota16POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,Bubba here..I got a sensor contact.,pilota17POA,pilot/POAllyBubba/pilota17POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,Bubba here..Target confirmed.,pilota35POA,pilot/POAllyBubba/pilota35POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,"Bubba here..Yeah, uh, I got something on sensors.",pilota16POA,pilot/POAllyBubba/pilota16POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,Bubba here..I got a sensor contact.,pilota17POA,pilot/POAllyBubba/pilota17POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,Bubba here..Target confirmed.,pilota35POA,pilot/POAllyBubba/pilota35POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,"Bubba here..Yeah, uh, I got something on sensors.",pilota16POA,pilot/POAllyBubba/pilota16POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,Bubba here..I got a sensor contact.,pilota17POA,pilot/POAllyBubba/pilota17POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,Bubba here..Target confirmed.,pilota35POA,pilot/POAllyBubba/pilota35POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,"Bubba here..Yeah, uh, I got something on sensors.",pilota16POA,pilot/POAllyBubba/pilota16POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,Bubba here..I got a sensor contact.,pilota17POA,pilot/POAllyBubba/pilota17POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,Bubba here..Target confirmed.,pilota35POA,pilot/POAllyBubba/pilota35POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,Bubba here..They're shootin' at me!,pilota19POA,pilot/POAllyBubba/pilota19POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,Bubba here..I lost a weapon system!,pilota28POA,pilot/POAllyBubba/pilota28POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,"Bubba here..Commander, I'm takin' fire!",pilota20POA,pilot/POAllyBubba/pilota20POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,Bubba here..I'm losin' armor!,pilota41POA,pilot/POAllyBubba/pilota41POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,Bubba here..Now that hurt!,pilota27POA,pilot/POAllyBubba/pilota27POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LArm,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LLeg,Bubba here..My mech's limpin' somethin' awful!,pilota26POA,pilot/POAllyBubba/pilota26POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LLeg,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LTorso,Bubba here..Now that hurt!,pilota27POA,pilot/POAllyBubba/pilota27POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.LTorso,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,Bubba here..Now that hurt!,pilota27POA,pilot/POAllyBubba/pilota27POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.Rarm,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.RLeg,Bubba here..My mech's limpin' somethin' awful!,pilota26POA,pilot/POAllyBubba/pilota26POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.RLeg,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.RTorso,Bubba here..Now that hurt!,pilota27POA,pilot/POAllyBubba/pilota27POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component.RTorso,Bubba here..I got a big hole in my armor!,pilota40POA,pilot/POAllyBubba/pilota40POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Unit.Mech.FriendlyFire.Commander,Bubba here..Now that hurt!,pilota27POA,pilot/POAllyBubba/pilota27POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Unit.Mech.FriendlyFire.Commander,Bubba here..I'm losin' armor!,pilota41POA,pilot/POAllyBubba/pilota41POA.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Pilot,This here's Bubba..*Screaming* Ahhh!,pilota25POB,pilot/POAllyBubba/pilota25POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Unit.Critical,This here's Bubba..*Screaming* Ahhh!,pilota25POB,pilot/POAllyBubba/pilota25POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Unit.Lance,"This here's Bubba..I'm on guard, alright.",pilota34POB,pilot/POAllyBubba/pilota34POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Died.Unit.Lance.LastLancemateStanding,"This here's Bubba..I'm on guard, alright.",pilota34POB,pilot/POAllyBubba/pilota34POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Critical,This here's Bubba..Ejecting!,pilota24POB,pilot/POAllyBubba/pilota24POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Helpless,This here's Bubba..Ejecting!,pilota24POB,pilot/POAllyBubba/pilota24POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Helpless,This here's Bubba..I ain't got no weapons left! Ejecting!,pilota29POB,pilot/POAllyBubba/pilota29POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Ejected.Scared,This here's Bubba..Ejecting!,pilota24POB,pilot/POAllyBubba/pilota24POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Engagement.Started,This here's Bubba..This is gonna get hot!,pilota32POB,pilot/POAllyBubba/pilota32POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Engagement.Started,This here's Bubba..You n' me gonna go 'round!,pilota33POB,pilot/POAllyBubba/pilota33POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,"This here's Bubba..Blew it up, sir.",pilota9POB,pilot/POAllyBubba/pilota9POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,This here's Bubba..Bye!,pilota10POB,pilot/POAllyBubba/pilota10POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,This here's Bubba..Enemy vehicle destroyed.,pilota11POB,pilot/POAllyBubba/pilota11POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,This here's Bubba..Popped him good!,pilota12POB,pilot/POAllyBubba/pilota12POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Cheer,This here's Bubba..I done whupped him good!,pilota13POB,pilot/POAllyBubba/pilota13POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,"This here's Bubba..Blew it up, sir.",pilota9POB,pilot/POAllyBubba/pilota9POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,This here's Bubba..Bye!,pilota10POB,pilot/POAllyBubba/pilota10POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,This here's Bubba..Popped him good!,pilota12POB,pilot/POAllyBubba/pilota12POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Cheer,This here's Bubba..I done whupped him good!,pilota13POB,pilot/POAllyBubba/pilota13POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,"This here's Bubba..Blew it up, sir.",pilota9POB,pilot/POAllyBubba/pilota9POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This here's Bubba..Bye!,pilota10POB,pilot/POAllyBubba/pilota10POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This here's Bubba..Popped him good!,pilota12POB,pilot/POAllyBubba/pilota12POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.KillBlow.Mech.Critical.Cheer,This here's Bubba..I done whupped him good!,pilota13POB,pilot/POAllyBubba/pilota13POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,"This here's Bubba..Yeah, uh, I got something on sensors.",pilota16POB,pilot/POAllyBubba/pilota16POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,This here's Bubba..I got a sensor contact.,pilota17POB,pilot/POAllyBubba/pilota17POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy,This here's Bubba..Target confirmed.,pilota35POB,pilot/POAllyBubba/pilota35POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,"This here's Bubba..Yeah, uh, I got something on sensors.",pilota16POB,pilot/POAllyBubba/pilota16POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,This here's Bubba..I got a sensor contact.,pilota17POB,pilot/POAllyBubba/pilota17POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Mech,This here's Bubba..Target confirmed.,pilota35POB,pilot/POAllyBubba/pilota35POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,"This here's Bubba..Yeah, uh, I got something on sensors.",pilota16POB,pilot/POAllyBubba/pilota16POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,This here's Bubba..I got a sensor contact.,pilota17POB,pilot/POAllyBubba/pilota17POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.Vehicle,This here's Bubba..Target confirmed.,pilota35POB,pilot/POAllyBubba/pilota35POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,"This here's Bubba..Yeah, uh, I got something on sensors.",pilota16POB,pilot/POAllyBubba/pilota16POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,This here's Bubba..I got a sensor contact.,pilota17POB,pilot/POAllyBubba/pilota17POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.Spot.Enemy.VTOL,This here's Bubba..Target confirmed.,pilota35POB,pilot/POAllyBubba/pilota35POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,This here's Bubba..They're shootin' at me!,pilota19POB,pilot/POAllyBubba/pilota19POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,This here's Bubba..I lost a weapon system!,pilota28POB,pilot/POAllyBubba/pilota28POB.wav,,,,,,,,
Bubba_DV,Bubba_Persona,DialogueContext.TakeDamage.Destroy.Component,"This here's Bubba..Commander, I'm takin' fire!",pilota20POB,pilot/POAllyBubba/pilota20POB.wav,,,,,,,,
